area_name,measure_point_id,acid_Zuur,acid_Zwakzuur,acid_Water,ground_water_Vrijdiep,ground_water_Water,ground_water_Zeerondiep,ground_water_Ondiep,ground_water_Diep,stability_Stabiel,stability_Redelijkstabiel,stability_Instabiel,stability_Water,ground_type_Zandenleem,ground_type_Water,ground_type_Veenenzand,ground_type_Veen,ground_type_Kleienzand,ground_type_Leem,ground_type_Zand,pce_coating_percentage,total_pipe_lenght
Hardenberg,1374,0.0,24.74,0.0,24.74,0.0,0.0,0.0,0.0,24.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74,1.0,24.74
Hardenberg,1371,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5
Hardenberg,1365,0.0,265.31,0.0,0.0,0.0,0.0,265.31,0.0,265.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.31,1.0,265.31
Hardenberg,1370,0.0,775.99,0.0,384.13,0.0,86.34,0.0,305.52,775.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.34,0.0,689.65,1.0,775.99
Hardenberg,1350,0.0,0.49,0.0,0.49,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.0,0.49
Hardenberg,1358,0.0,20.49,0.0,0.0,0.0,20.49,0.0,0.0,20.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49,0.0,0.0,1.0,20.49
Hardenberg,1372,0.0,197.45,0.0,197.45,0.0,0.0,0.0,0.0,197.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.45,1.0,197.45
Hardenberg,1338,0.0,22.49,0.0,22.49,0.0,0.0,0.0,0.0,22.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,1.0,22.49
Hardenberg,1343,0.0,432.21,0.0,432.21,0.0,0.0,0.0,0.0,432.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.21,1.0,432.21
Hardenberg,1344,0.0,72.19,0.0,72.19,0.0,0.0,0.0,0.0,72.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19,1.0,72.19
Hardenberg,1361,0.0,1033.93,0.0,0.0,0.0,50.86,983.07,0.0,983.07,0.0,50.86,0.0,0.0,0.0,0.0,50.86,0.0,0.0,983.07,1.0,1033.94
Hardenberg,1351,0.0,1.16,0.0,0.0,0.0,0.0,1.16,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.0,1.16
Hardenberg,1369,0.0,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.49
Hardenberg,1339,0.0,118.27,0.0,46.92,0.0,0.0,71.35,0.0,118.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.27,1.0,118.26
Hardenberg,1360,0.0,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.0,0.53
Hardenberg,1341,0.0,2.87,0.0,2.87,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,1.0,2.87
Hardenberg,1348,0.0,425.43,0.0,61.08,0.0,0.0,364.35,0.0,425.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.43,1.0,425.44
Hardenberg,1337,0.0,132.96,0.0,132.96,0.0,0.0,0.0,0.0,132.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.96,1.0,132.96
Hardenberg,1333,0.0,20.6,0.0,0.0,0.0,20.6,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,1.0,20.6
Hardenberg,1334,0.0,0.47,0.0,0.0,0.0,0.47,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,1.0,0.47
Hardenberg,1334,0.0,1.37,0.0,0.0,0.0,1.37,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,1.0,1.37
Hardenberg,1356,0.0,10.97,0.0,10.97,0.0,0.0,0.0,0.0,10.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.97,1.0,10.97
Hardenberg,1336,0.0,42.12,0.0,4.2,0.0,37.92,0.0,0.0,42.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.92,0.0,4.2,1.0,42.11
Hardenberg,1353,0.0,375.11,0.0,375.11,0.0,0.0,0.0,0.0,375.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.11,1.0,375.11
Hardenberg,1342,0.0,26.66,0.0,26.66,0.0,0.0,0.0,0.0,26.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66,1.0,26.66
Hardenberg,1375,0.0,0.49,0.0,0.0,0.0,0.0,0.49,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.0,0.49
Hardenberg,1340,0.0,0.69,0.0,0.0,0.0,0.0,0.69,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.0,0.69
Hardenberg,1359,0.0,272.81,0.0,0.0,0.0,192.82,79.99,0.0,272.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.82,0.0,79.99,1.0,272.82
Hardenberg,1376,0.0,177.2,0.0,0.0,0.0,0.0,177.2,0.0,177.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.2,1.0,177.2
Hardenberg,1377,0.0,0.61,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.0,0.61
Hardenberg,1335,0.0,643.91,0.0,0.0,0.0,643.91,0.0,0.0,643.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.91,0.0,0.0,1.0,643.91
Hardenberg,1362,0.0,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.0,0.53
Hardenberg,1347,0.0,9.97,0.0,0.0,0.0,0.0,9.97,0.0,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,1.0,9.97
Almelo De Pook,56,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.33
Almelo De Pook,43,0.0,10.91,192.14,10.91,192.14,0.0,0.0,0.0,10.91,0.0,0.0,192.14,0.0,192.14,0.0,0.0,0.0,0.0,10.91,0.0,203.05
Almelo De Pook,53,0.0,126.27,0.0,126.27,0.0,0.0,0.0,0.0,126.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.27,0.0,126.27
Almelo De Pook,74,0.0,0.0,0.52,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.52
Almelo De Pook,15,0.0,311.37,0.0,311.37,0.0,0.0,0.0,0.0,311.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.37,1.0,311.37
Almelo De Pook,31,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.6
Almelo De Pook,2,0.0,10.55,0.0,10.55,0.0,0.0,0.0,0.0,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,1.0,10.55
Almelo De Pook,73,0.0,154.81,813.87,10.91,813.87,0.0,143.9,0.0,154.81,0.0,0.0,813.87,0.0,813.87,0.0,0.0,0.0,0.0,154.81,0.0,968.68
Almelo De Pook,77,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.0,1.83
Almelo De Pook,11,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,1.0,0.41
Almelo De Pook,9,0.0,0.71,0.0,0.71,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.0,0.71
Almelo De Pook,27,0.0,19.64,0.0,19.64,0.0,0.0,0.0,0.0,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,1.0,19.64
Almelo De Pook,8,0.0,425.4,0.0,292.62,0.0,0.0,132.78,0.0,425.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.4,1.0,425.41
Almelo De Pook,20,0.0,345.69,0.0,345.69,0.0,0.0,0.0,0.0,345.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.69,1.0,345.69
Almelo De Pook,32,0.0,9.49,0.0,0.0,0.0,0.0,9.49,0.0,9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,1.0,9.49
Almelo De Pook,14,0.0,0.56,0.0,0.56,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56
Almelo De Pook,88,554.28,547.38,267.32,978.4,267.32,0.0,123.26,0.0,1101.66,0.0,0.0,267.32,554.28,267.32,0.0,0.0,0.0,0.0,547.38,1.0,1368.98
Almelo De Pook,66,0.0,10.74,0.0,10.74,0.0,0.0,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,0.0,10.74
Almelo De Pook,4,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67
Almelo De Pook,37,0.0,44.47,0.0,44.47,0.0,0.0,0.0,0.0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.47,0.0,44.47
Almelo De Pook,79,0.0,0.52,0.0,0.52,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.0,0.52
Almelo De Pook,23,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5
Almelo De Pook,49,0.0,0.52,0.0,0.52,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52
Almelo De Pook,12,0.0,106.92,0.0,106.92,0.0,0.0,0.0,0.0,106.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.92,1.0,106.92
Almelo De Pook,17,0.0,0.49,0.0,0.49,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.49
Almelo De Pook,58,0.0,13.91,0.0,13.91,0.0,0.0,0.0,0.0,13.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91,1.0,13.91
Almelo De Pook,24,0.0,19.73,0.0,19.73,0.0,0.0,0.0,0.0,19.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73,1.0,19.74
Almelo De Pook,22,0.0,1294.87,0.0,465.28,0.0,0.0,793.41,36.18,1294.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.87,1.0,1294.87
Almelo De Pook,1,0.0,1.02,0.0,1.02,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.0,1.02
Almelo De Pook,13,0.0,7.43,0.0,7.43,0.0,0.0,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,1.0,7.43
Almelo De Pook,21,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.0,0.47
Almelo De Pook,19,0.0,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.0,0.53
Almelo De Pook,25,0.0,607.43,0.0,607.43,0.0,0.0,0.0,0.0,607.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.43,1.0,607.43
Almelo De Pook,70,0.0,142.72,0.0,142.72,0.0,0.0,0.0,0.0,142.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.72,0.0,142.72
Almelo De Pook,45,0.0,431.92,9.9,90.65,9.9,0.0,341.27,0.0,431.92,0.0,0.0,9.9,0.0,9.9,0.0,0.0,0.0,0.0,431.92,0.0,441.84
Almelo De Pook,68,0.0,0.68,0.0,0.68,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.0,0.68
Almelo De Pook,57,0.0,0.47,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47
Almelo De Pook,54,0.0,817.66,0.0,817.66,0.0,0.0,0.0,0.0,817.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.66,0.0,817.66
Almelo De Pook,50,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.76
Almelo De Pook,61,0.0,0.59,0.0,0.59,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.0,0.59
Almelo De Pook,7,0.0,544.3,510.76,59.73,510.76,0.0,484.57,0.0,544.3,0.0,0.0,510.76,0.0,510.76,0.0,0.0,0.0,0.0,544.3,0.0,1055.07
Almelo De Pook,40,0.0,141.2,0.0,141.2,0.0,0.0,0.0,0.0,141.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.2,0.0,141.2
Almelo De Pook,46,0.0,1.01,0.0,1.01,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,1.01
Almelo De Pook,30,0.0,41.61,0.0,0.0,0.0,0.0,0.0,41.61,41.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.61,1.0,41.61
Almelo De Pook,52,0.0,243.16,0.0,243.16,0.0,0.0,0.0,0.0,243.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.16,1.0,243.16
Almelo De Pook,85,0.0,39.11,12.1,39.11,12.1,0.0,0.0,0.0,39.11,0.0,0.0,12.1,0.0,12.1,0.0,0.0,0.0,0.0,39.11,1.0,51.21
Almelo De Pook,47,0.0,16.58,0.0,16.58,0.0,0.0,0.0,0.0,16.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58,0.0,16.58
Almelo De Pook,44,0.0,137.29,108.19,0.0,108.19,0.0,137.29,0.0,137.29,0.0,0.0,108.19,0.0,108.19,0.0,0.0,0.0,0.0,137.29,1.0,245.48
Almelo De Pook,34,0.0,321.55,0.0,218.18,0.0,0.0,0.0,103.37,321.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.55,0.0,321.56
Almelo De Pook,35,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
Almelo De Pook,64,0.0,427.47,0.0,427.47,0.0,0.0,0.0,0.0,427.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.47,1.0,427.47
Almelo De Pook,51,0.0,65.02,0.0,65.02,0.0,0.0,0.0,0.0,65.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02,1.0,65.02
Vroomshoop,971,0.0,4.79,0.0,0.0,0.0,0.0,0.0,4.79,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,1.0,4.79
Vroomshoop,898,0.0,226.91,0.0,0.0,0.0,0.0,0.0,226.91,226.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.91,1.0,226.91
Vroomshoop,943,0.0,222.59,0.0,0.0,0.0,0.0,0.0,222.59,222.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.59,0.0,222.59
Vroomshoop,895,0.0,11.13,0.0,0.0,0.0,0.0,0.0,11.13,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,1.0,11.13
Vroomshoop,910,0.0,10.59,0.0,0.0,0.0,0.0,0.0,10.59,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,0.0,10.59
Vroomshoop,967,0.0,42.97,0.0,34.88,0.0,0.0,8.09,0.0,42.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97,1.0,42.97
Vroomshoop,913,0.0,1566.75,0.0,552.35,0.0,0.0,1014.4,0.0,1566.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.75,1.0,1566.75
Vroomshoop,914,0.0,789.57,0.0,0.0,0.0,0.0,789.57,0.0,601.23,188.34,0.0,0.0,0.0,0.0,188.34,0.0,0.0,0.0,601.23,1.0,789.57
Vroomshoop,897,0.0,34.81,0.0,0.0,0.0,0.0,34.81,0.0,34.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81,1.0,34.81
Vroomshoop,918,0.0,1965.11,0.0,640.63,0.0,0.0,0.0,1324.48,1965.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.11,0.0,1965.11
Vroomshoop,922,0.0,158.57,0.0,0.0,0.0,0.0,158.57,0.0,57.31,101.26,0.0,0.0,0.0,0.0,101.26,0.0,0.0,0.0,57.31,0.0,158.57
Vroomshoop,901,0.0,1301.4,0.0,176.64,0.0,0.0,186.52,938.24,1301.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.4,1.0,1301.39
Vroomshoop,902,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.7
Vroomshoop,961,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48
Vroomshoop,931,0.0,0.46,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46
Vroomshoop,917,0.0,1164.74,0.0,460.24,0.0,0.0,0.0,704.5,1164.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.74,0.0,1164.74
Vroomshoop,932,0.0,946.71,0.0,451.0,0.0,0.0,0.0,495.71,946.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.71,0.0,946.71
Vroomshoop,955,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04
Vroomshoop,920,0.0,1.95,0.0,0.0,0.0,0.0,0.0,1.95,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.0,1.95
Vroomshoop,921,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.38
Vroomshoop,904,0.0,0.47,0.0,0.47,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.0,0.47
Vroomshoop,951,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1.56,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,1.56
Vroomshoop,960,0.0,479.4,0.0,0.0,0.0,0.0,479.4,0.0,479.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.4,0.0,479.4
Vroomshoop,942,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48
Vroomshoop,894,0.0,31.73,0.0,20.86,0.0,0.0,0.0,10.87,31.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73,0.0,31.73
Vroomshoop,959,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.0,0.52
Vroomshoop,973,0.0,741.65,0.0,378.69,0.0,0.0,285.92,77.04,741.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.65,1.0,741.64
Vroomshoop,941,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,1.4
Vroomshoop,969,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4
Vroomshoop,949,0.0,4.46,0.0,0.0,0.0,0.0,0.0,4.46,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,0.0,4.46
Vroomshoop,936,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17
Vroomshoop,963,0.0,659.98,0.0,243.76,0.0,0.0,416.22,0.0,659.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.98,1.0,659.98
Vroomshoop,940,0.0,10.33,0.0,0.0,0.0,0.0,0.0,10.33,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,0.0,10.33
Vroomshoop,912,16.94,82.7,0.0,16.94,0.0,0.0,44.66,38.04,99.64,0.0,0.0,0.0,16.94,0.0,0.0,0.0,0.0,0.0,82.7,0.0,99.64
Vroomshoop,937,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52
Vroomshoop,953,0.0,114.88,0.0,0.0,0.0,0.0,0.0,114.88,114.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.88,0.0,114.88
Vroomshoop,944,0.0,0.88,0.0,0.88,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.88
Vroomshoop,957,0.0,165.16,0.0,4.7,0.0,0.0,0.0,160.46,165.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.16,0.0,165.16
Vroomshoop,947,0.0,26.51,0.0,9.94,0.0,0.0,0.0,16.57,26.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,1.0,26.51
Vroomshoop,946,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.98
Vroomshoop,927,0.0,1991.6,0.0,629.05,0.0,0.0,0.0,1362.55,1991.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991.6,1.0,1991.6
Vroomshoop,906,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.4
Goor,544,0.0,19.19,0.0,19.19,0.0,0.0,0.0,0.0,19.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19,0.0,19.19
Goor,542,0.0,580.47,0.0,580.47,0.0,0.0,0.0,0.0,580.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.47,0.0,580.47
Goor,540,0.0,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,13.41
Goor,539,0.0,10.52,0.0,10.52,0.0,0.0,0.0,0.0,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,0.0,10.52
Goor,537,0.0,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.45
Goor,547,0.0,0.94,0.0,0.94,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.0,0.94
Goor,538,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,4.2
Denekamp,1277,38.46,0.0,0.0,38.46,0.0,0.0,0.0,0.0,38.46,0.0,0.0,0.0,38.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.46
Denekamp,1296,0.0,205.36,0.0,107.66,0.0,0.0,97.7,0.0,205.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.36,1.0,205.35
Denekamp,1263,0.0,344.68,0.0,318.49,0.0,0.0,26.19,0.0,344.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.68,1.0,344.68
Denekamp,1261,0.0,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.0,0.53
Denekamp,1295,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.55
Denekamp,1268,0.0,0.54,0.0,0.54,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.0,0.54
Denekamp,1311,0.0,1144.83,37.31,120.39,37.31,0.0,301.25,723.19,1144.83,0.0,0.0,37.31,0.0,37.31,0.0,0.0,301.25,0.0,843.58,0.0,1182.13
Denekamp,1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
Denekamp,1270,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48
Denekamp,1292,0.0,76.63,0.0,15.61,0.0,0.0,61.02,0.0,76.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.63,0.0,0.0,1.0,76.63
Denekamp,1266,0.0,11.5,0.0,11.5,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,11.5
Denekamp,1293,0.0,4.28,0.0,4.28,0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,1.0,4.29
