area_id,measure_point_id,sw_0,sw_1,sw_2,sw_3,sw_4,sw_5,sw_6,sw_7,sw_8,sw_9,acid_Zuur,acid_Zwakzuur,acid_Water,ground_water_Vrijdiep,ground_water_Water,ground_water_Zeerondiep,ground_water_Ondiep,ground_water_Diep,stability_Stabiel,stability_Redelijkstabiel,stability_Instabiel,stability_Water,ground_type_Zandenleem,ground_type_Water,ground_type_Veenenzand,ground_type_Veen,ground_type_Kleienzand,ground_type_Leem,ground_type_Zand,pipe_coating,pipe_length,point_label,gradient_label,binned_points,binned_gradients
Vroomshoop,973,227.232436621,890.327837047,993.703641408,491.886013334,-248.62008424,-774.793843638,-822.212106204,-428.641812869,125.591143039,494.022230007,0.0,741.65,0.0,378.69,0.0,0.0,285.92,77.04,741.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.65,1.0,741.64,20.2302958926,464.018385998,6,9
Vroomshoop,973,890.327837047,993.703641408,491.886013334,-248.62008424,-774.793843638,-822.212106204,-428.641812869,125.591143039,494.022230007,464.018385998,0.0,741.65,0.0,378.69,0.0,0.0,285.92,77.04,741.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.65,1.0,741.64,66.6321344924,81.5856456681,7,8
Vroomshoop,973,993.703641408,491.886013334,-248.62008424,-774.793843638,-822.212106204,-428.641812869,125.591143039,494.022230007,464.018385998,81.5856456681,0.0,741.65,0.0,378.69,0.0,0.0,285.92,77.04,741.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.65,1.0,741.64,74.7906990593,-371.838844646,7,6
Vroomshoop,973,491.886013334,-248.62008424,-774.793843638,-822.212106204,-428.641812869,125.591143039,494.022230007,464.018385998,81.5856456681,-371.838844646,0.0,741.65,0.0,378.69,0.0,0.0,285.92,77.04,741.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.65,1.0,741.64,37.6068145946,-566.27237125,6,5
Vroomshoop,973,-248.62008424,-774.793843638,-822.212106204,-428.641812869,125.591143039,494.022230007,464.018385998,81.5856456681,-371.838844646,-566.27237125,0.0,741.65,0.0,378.69,0.0,0.0,285.92,77.04,741.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.65,1.0,741.64,-19.0204225304,-400.888476731,5,6
Vroomshoop,973,-774.793843638,-822.212106204,-428.641812869,125.591143039,494.022230007,464.018385998,81.5856456681,-371.838844646,-566.27237125,-400.888476731,0.0,741.65,0.0,378.69,0.0,0.0,285.92,77.04,741.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.65,1.0,741.64,-59.1092702035,-179.818513274,4,7
Vroomshoop,961,85.6272526659,28.7036097767,-16.3301879831,-71.4787121504,-64.8503116406,11.1498539238,104.455784517,155.657112683,139.298177954,74.1158426441,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,5.81465663793,-683.011860062,6,5
Vroomshoop,961,28.7036097767,-16.3301879831,-71.4787121504,-64.8503116406,11.1498539238,104.455784517,155.657112683,139.298177954,74.1158426441,5.81465663793,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,-22.6061417058,-284.207983438,5,6
Vroomshoop,961,-16.3301879831,-71.4787121504,-64.8503116406,11.1498539238,104.455784517,155.657112683,139.298177954,74.1158426441,5.81465663793,-22.6061417058,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,4.01497497208,266.211166779,6,9
Vroomshoop,961,-71.4787121504,-64.8503116406,11.1498539238,104.455784517,155.657112683,139.298177954,74.1158426441,5.81465663793,-22.6061417058,4.01497497208,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,64.7164452299,607.014702578,7,10
Vroomshoop,961,-64.8503116406,11.1498539238,104.455784517,155.657112683,139.298177954,74.1158426441,5.81465663793,-22.6061417058,4.01497497208,64.7164452299,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,114.727710575,500.112653452,8,10
Vroomshoop,961,11.1498539238,104.455784517,155.657112683,139.298177954,74.1158426441,5.81465663793,-22.6061417058,4.01497497208,64.7164452299,114.727710575,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,112.494602964,-22.3310761082,8,7
Vroomshoop,961,104.455784517,155.657112683,139.298177954,74.1158426441,5.81465663793,-22.6061417058,4.01497497208,64.7164452299,114.727710575,112.494602964,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,47.585570235,-649.090327292,6,5
Vroomshoop,961,155.657112683,139.298177954,74.1158426441,5.81465663793,-22.6061417058,4.01497497208,64.7164452299,114.727710575,112.494602964,47.585570235,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,-47.8106795153,-953.962497503,5,4
Vroomshoop,961,139.298177954,74.1158426441,5.81465663793,-22.6061417058,4.01497497208,64.7164452299,114.727710575,112.494602964,47.585570235,-47.8106795153,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.0,0.48,-117.276186726,-694.655072108,3,5
Vroomshoop,969,-88.0365966058,-79.0461876367,-68.6075069579,39.0662869934,131.77620776,151.000213627,117.176784983,79.2348582201,68.433128448,83.303233732,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4,101.730759078,184.275253458,8,8
Vroomshoop,969,-79.0461876367,-68.6075069579,39.0662869934,131.77620776,151.000213627,117.176784983,79.2348582201,68.433128448,83.303233732,101.730759078,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4,103.169233855,14.3847477702,8,8
Vroomshoop,969,-68.6075069579,39.0662869934,131.77620776,151.000213627,117.176784983,79.2348582201,68.433128448,83.303233732,101.730759078,103.169233855,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4,83.8792267056,-192.900071492,7,7
Vroomshoop,969,39.0662869934,131.77620776,151.000213627,117.176784983,79.2348582201,68.433128448,83.303233732,101.730759078,103.169233855,83.8792267056,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4,56.1311521495,-277.480745561,7,6
Vroomshoop,969,131.77620776,151.000213627,117.176784983,79.2348582201,68.433128448,83.303233732,101.730759078,103.169233855,83.8792267056,56.1311521495,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4,33.7203779677,-224.107741818,6,7
Vroomshoop,969,151.000213627,117.176784983,79.2348582201,68.433128448,83.303233732,101.730759078,103.169233855,83.8792267056,56.1311521495,33.7203779677,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4,16.130546975,-175.898309927,6,7
Vroomshoop,969,117.176784983,79.2348582201,68.433128448,83.303233732,101.730759078,103.169233855,83.8792267056,56.1311521495,33.7203779677,16.130546975,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4,-12.5404141453,-286.709611203,5,6
Vroomshoop,969,79.2348582201,68.433128448,83.303233732,101.730759078,103.169233855,83.8792267056,56.1311521495,33.7203779677,16.130546975,-12.5404141453,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4,-60.9934477233,-484.53033578,4,6
Vroomshoop,969,68.433128448,83.303233732,101.730759078,103.169233855,83.8792267056,56.1311521495,33.7203779677,16.130546975,-12.5404141453,-60.9934477233,0.0,16.39,0.0,0.0,0.0,0.0,16.39,0.0,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,1.0,16.4,-98.5798455471,-375.863978238,3,6
Vroomshoop,955,-280.012051119,-219.657938488,-194.761190583,298.017162307,738.942028776,726.202376933,276.076379398,-298.448012516,-642.737921531,-572.972399737,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04,-3.21763164447,-161.400040596,5,7
Vroomshoop,955,-219.657938488,-194.761190583,298.017162307,738.942028776,726.202376933,276.076379398,-298.448012516,-642.737921531,-572.972399737,-161.400040596,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04,-19.3576357041,318.355261312,5,9
Vroomshoop,955,-194.761190583,298.017162307,738.942028776,726.202376933,276.076379398,-298.448012516,-642.737921531,-572.972399737,-161.400040596,318.355261312,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04,12.4778904271,546.717915967,6,10
Vroomshoop,955,298.017162307,738.942028776,726.202376933,276.076379398,-298.448012516,-642.737921531,-572.972399737,-161.400040596,318.355261312,546.717915967,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04,67.1496820238,342.979567698,7,9
Vroomshoop,955,738.942028776,726.202376933,276.076379398,-298.448012516,-642.737921531,-572.972399737,-161.400040596,318.355261312,546.717915967,342.979567698,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04,101.447638794,-204.068705375,8,7
Vroomshoop,955,726.202376933,276.076379398,-298.448012516,-642.737921531,-572.972399737,-161.400040596,318.355261312,546.717915967,342.979567698,-204.068705375,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04,81.0407682561,-735.657448606,7,5
Vroomshoop,955,276.076379398,-298.448012516,-642.737921531,-572.972399737,-161.400040596,318.355261312,546.717915967,342.979567698,-204.068705375,-735.657448606,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04,7.47502339546,-801.200601731,6,4
Vroomshoop,955,-298.448012516,-642.737921531,-572.972399737,-161.400040596,318.355261312,546.717915967,342.979567698,-204.068705375,-735.657448606,-801.200601731,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04,-72.6450367776,-216.242829674,4,7
Vroomshoop,955,-642.737921531,-572.972399737,-161.400040596,318.355261312,546.717915967,342.979567698,-204.068705375,-735.657448606,-801.200601731,-216.242829674,0.0,41.04,0.0,0.0,0.0,0.0,0.0,41.04,41.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,1.0,41.04,-94.2693197451,465.868892493,4,9
Vroomshoop,936,-16.6263708187,100.509517352,127.516021409,114.619483437,72.2642096831,20.1976737804,-17.7077978153,-28.3136606359,-15.222176868,6.51619683834,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17,21.3990945622,148.828977238,6,8
Vroomshoop,936,100.509517352,127.516021409,114.619483437,72.2642096831,20.1976737804,-17.7077978153,-28.3136606359,-15.222176868,6.51619683834,21.3990945622,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17,22.6447076955,12.4561313333,6,8
Vroomshoop,936,127.516021409,114.619483437,72.2642096831,20.1976737804,-17.7077978153,-28.3136606359,-15.222176868,6.51619683834,21.3990945622,22.6447076955,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17,14.2664260621,-83.7828163335,6,7
Vroomshoop,936,114.619483437,72.2642096831,20.1976737804,-17.7077978153,-28.3136606359,-15.222176868,6.51619683834,21.3990945622,22.6447076955,14.2664260621,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17,5.28669365711,-89.7973240503,6,7
Vroomshoop,936,72.2642096831,20.1976737804,-17.7077978153,-28.3136606359,-15.222176868,6.51619683834,21.3990945622,22.6447076955,14.2664260621,5.28669365711,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17,0.168277920576,-51.1841573653,6,7
Vroomshoop,936,20.1976737804,-17.7077978153,-28.3136606359,-15.222176868,6.51619683834,21.3990945622,22.6447076955,14.2664260621,5.28669365711,0.168277920576,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17,-7.21502814011,-73.8330606069,5,7
Vroomshoop,936,-17.7077978153,-28.3136606359,-15.222176868,6.51619683834,21.3990945622,22.6447076955,14.2664260621,5.28669365711,0.168277920576,-7.21502814011,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17,-29.0272200052,-218.121918651,5,7
Vroomshoop,936,-28.3136606359,-15.222176868,6.51619683834,21.3990945622,22.6447076955,14.2664260621,5.28669365711,0.168277920576,-7.21502814011,-29.0272200052,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17,-67.030568285,-380.033482798,4,6
Vroomshoop,936,-15.222176868,6.51619683834,21.3990945622,22.6447076955,14.2664260621,5.28669365711,0.168277920576,-7.21502814011,-29.0272200052,-67.030568285,0.0,173.17,0.0,0.0,0.0,0.0,0.0,173.17,173.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.17,1.0,173.17,-96.0628311062,-290.322628212,4,6
Vroomshoop,937,-17.4711564049,104.285378366,148.527913266,128.807430401,86.3963518172,47.3537227592,19.9476397158,3.82337252835,-2.533883486,0.230277214917,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52,10.4958584892,102.655812743,6,8
Vroomshoop,937,104.285378366,148.527913266,128.807430401,86.3963518172,47.3537227592,19.9476397158,3.82337252835,-2.533883486,0.230277214917,10.4958584892,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52,23.3701156532,128.742571639,6,8
Vroomshoop,937,148.527913266,128.807430401,86.3963518172,47.3537227592,19.9476397158,3.82337252835,-2.533883486,0.230277214917,10.4958584892,23.3701156532,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52,30.782370729,74.1225507582,6,8
Vroomshoop,937,128.807430401,86.3963518172,47.3537227592,19.9476397158,3.82337252835,-2.533883486,0.230277214917,10.4958584892,23.3701156532,30.782370729,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52,24.824988002,-59.5738272703,6,7
Vroomshoop,937,86.3963518172,47.3537227592,19.9476397158,3.82337252835,-2.533883486,0.230277214917,10.4958584892,23.3701156532,30.782370729,24.824988002,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52,2.77719649758,-220.477915044,6,7
Vroomshoop,937,47.3537227592,19.9476397158,3.82337252835,-2.533883486,0.230277214917,10.4958584892,23.3701156532,30.782370729,24.824988002,2.77719649758,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52,-29.5860568881,-323.632533857,5,6
Vroomshoop,937,19.9476397158,3.82337252835,-2.533883486,0.230277214917,10.4958584892,23.3701156532,30.782370729,24.824988002,2.77719649758,-29.5860568881,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52,-60.0475125812,-304.614556931,4,6
Vroomshoop,937,3.82337252835,-2.533883486,0.230277214917,10.4958584892,23.3701156532,30.782370729,24.824988002,2.77719649758,-29.5860568881,-60.0475125812,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52,-78.6717719066,-186.242593254,4,7
Vroomshoop,937,-2.533883486,0.230277214917,10.4958584892,23.3701156532,30.782370729,24.824988002,2.77719649758,-29.5860568881,-60.0475125812,-78.6717719066,0.0,1667.52,0.0,1374.6,0.0,0.0,292.92,0.0,1667.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.52,1.0,1667.52,-88.5784971163,-99.0672520972,4,7
Denekamp 2,1113,251.815601595,223.939706193,278.607484723,238.532080217,188.873267102,196.918449944,248.330117274,281.494129672,243.787951484,128.268308553,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,110.258239149,-23.6462301252,8,7
Denekamp 2,1113,223.939706193,278.607484723,238.532080217,188.873267102,196.918449944,248.330117274,281.494129672,243.787951484,128.268308553,-23.6462301252,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,107.893616136,-148.450590597,8,7
Denekamp 2,1113,278.607484723,238.532080217,188.873267102,196.918449944,248.330117274,281.494129672,243.787951484,128.268308553,-23.6462301252,-148.450590597,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,93.0485570766,-198.87199487,7,7
Denekamp 2,1113,238.532080217,188.873267102,196.918449944,248.330117274,281.494129672,243.787951484,128.268308553,-23.6462301252,-148.450590597,-198.87199487,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,73.1613575896,-173.054823829,7,7
Denekamp 2,1113,188.873267102,196.918449944,248.330117274,281.494129672,243.787951484,128.268308553,-23.6462301252,-148.450590597,-198.87199487,-173.054823829,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,55.8558752067,-116.77555514,7,7
Denekamp 2,1113,196.918449944,248.330117274,281.494129672,243.787951484,128.268308553,-23.6462301252,-148.450590597,-198.87199487,-173.054823829,-116.77555514,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,44.1783196927,-91.7975602377,6,7
Denekamp 2,1113,248.330117274,281.494129672,243.787951484,128.268308553,-23.6462301252,-148.450590597,-198.87199487,-173.054823829,-116.77555514,-91.7975602377,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,34.9985636689,-122.02567287,6,7
Denekamp 2,1113,281.494129672,243.787951484,128.268308553,-23.6462301252,-148.450590597,-198.87199487,-173.054823829,-116.77555514,-91.7975602377,-122.02567287,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,22.795996382,-155.274927413,6,7
Denekamp 2,1113,243.787951484,128.268308553,-23.6462301252,-148.450590597,-198.87199487,-173.054823829,-116.77555514,-91.7975602377,-122.02567287,-155.274927413,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,7.26850364071,-112.226708268,6,7
Denekamp 2,1114,-58.5494760536,105.847736281,121.04321305,-41.7017662394,-102.672916366,0.304023984397,147.410781308,207.44002901,147.970908829,38.2255571993,0.0,500.58,57.71,296.69,57.71,0.0,31.16,172.73,500.58,0.0,0.0,57.71,0.0,57.71,0.0,0.0,0.0,0.0,500.58,0.0,558.3,-21.1819938931,-594.075510924,5,5
Denekamp 2,1114,105.847736281,121.04321305,-41.7017662394,-102.672916366,0.304023984397,147.410781308,207.44002901,147.970908829,38.2255571993,-21.1819938931,0.0,500.58,57.71,296.69,57.71,0.0,31.16,172.73,500.58,0.0,0.0,57.71,0.0,57.71,0.0,0.0,0.0,0.0,500.58,0.0,558.3,21.1358598357,423.178537288,6,9
Denekamp 2,1114,121.04321305,-41.7017662394,-102.672916366,0.304023984397,147.410781308,207.44002901,147.970908829,38.2255571993,-21.1819938931,21.1358598357,0.0,500.58,57.71,296.69,57.71,0.0,31.16,172.73,500.58,0.0,0.0,57.71,0.0,57.71,0.0,0.0,0.0,0.0,500.58,0.0,558.3,129.967949457,1088.32089621,8,12
Denekamp 2,1114,-41.7017662394,-102.672916366,0.304023984397,147.410781308,207.44002901,147.970908829,38.2255571993,-21.1819938931,21.1358598357,129.967949457,0.0,500.58,57.71,296.69,57.71,0.0,31.16,172.73,500.58,0.0,0.0,57.71,0.0,57.71,0.0,0.0,0.0,0.0,500.58,0.0,558.3,211.124877332,811.569278748,10,11
Denekamp 2,1114,-102.672916366,0.304023984397,147.410781308,207.44002901,147.970908829,38.2255571993,-21.1819938931,21.1358598357,129.967949457,211.124877332,0.0,500.58,57.71,296.69,57.71,0.0,31.16,172.73,500.58,0.0,0.0,57.71,0.0,57.71,0.0,0.0,0.0,0.0,500.58,0.0,558.3,186.111125444,-250.137518877,9,6
Denekamp 2,1114,0.304023984397,147.410781308,207.44002901,147.970908829,38.2255571993,-21.1819938931,21.1358598357,129.967949457,211.124877332,186.111125444,0.0,500.58,57.71,296.69,57.71,0.0,31.16,172.73,500.58,0.0,0.0,57.71,0.0,57.71,0.0,0.0,0.0,0.0,500.58,0.0,558.3,63.3143553087,-1227.96770135,7,3
Denekamp 2,1114,147.410781308,207.44002901,147.970908829,38.2255571993,-21.1819938931,21.1358598357,129.967949457,211.124877332,186.111125444,63.3143553087,0.0,500.58,57.71,296.69,57.71,0.0,31.16,172.73,500.58,0.0,0.0,57.71,0.0,57.71,0.0,0.0,0.0,0.0,500.58,0.0,558.3,-55.4031852423,-1187.17540551,4,3
Denekamp 2,1114,207.44002901,147.970908829,38.2255571993,-21.1819938931,21.1358598357,129.967949457,211.124877332,186.111125444,63.3143553087,-55.4031852423,0.0,500.58,57.71,296.69,57.71,0.0,31.16,172.73,500.58,0.0,0.0,57.71,0.0,57.71,0.0,0.0,0.0,0.0,500.58,0.0,558.3,-67.4774707034,-120.742854611,4,7
Denekamp 2,1114,147.970908829,38.2255571993,-21.1819938931,21.1358598357,129.967949457,211.124877332,186.111125444,63.3143553087,-55.4031852423,-67.4774707034,0.0,500.58,57.71,296.69,57.71,0.0,31.16,172.73,500.58,0.0,0.0,57.71,0.0,57.71,0.0,0.0,0.0,0.0,500.58,0.0,558.3,-18.3506657819,491.268049214,5,10
Goor,538,4.39383315377,55.1907811723,-25.4337791872,-83.8822508492,-87.2123863859,-61.521105794,-38.3117647522,-28.2316652503,-21.179761107,-1.48492650608,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,4.2,35.611992666,370.969191721,6,9
Goor,538,55.1907811723,-25.4337791872,-83.8822508492,-87.2123863859,-61.521105794,-38.3117647522,-28.2316652503,-21.179761107,-1.48492650608,35.611992666,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,4.2,76.828656152,412.16663486,7,9
Goor,538,-25.4337791872,-83.8822508492,-87.2123863859,-61.521105794,-38.3117647522,-28.2316652503,-21.179761107,-1.48492650608,35.611992666,76.828656152,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,4.2,97.2872798978,204.586237458,8,8
Goor,538,-83.8822508492,-87.2123863859,-61.521105794,-38.3117647522,-28.2316652503,-21.179761107,-1.48492650608,35.611992666,76.828656152,97.2872798978,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,4.2,77.2580583438,-200.292215541,7,7
Goor,538,-87.2123863859,-61.521105794,-38.3117647522,-28.2316652503,-21.179761107,-1.48492650608,35.611992666,76.828656152,97.2872798978,77.2580583438,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,4.2,19.6073505529,-576.507077909,6,5
Goor,538,-61.521105794,-38.3117647522,-28.2316652503,-21.179761107,-1.48492650608,35.611992666,76.828656152,97.2872798978,77.2580583438,19.6073505529,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,4.2,-44.51472537,-641.220759229,5,5
Goor,538,-38.3117647522,-28.2316652503,-21.179761107,-1.48492650608,35.611992666,76.828656152,97.2872798978,77.2580583438,19.6073505529,-44.51472537,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,4.2,-71.3889151446,-268.741897746,4,6
